sample_id,sumTPM
ERR3586799,4.03
ERR3586800,4.477
ERR3586801,1.767
ERR3586802,2.491
ERR3586803,1.434
ERR3586804,1.883
ERR3586805,3.235
ERR3586806,3.678
ERR3586807,3.49
ERR3586808,3.528
ERR3586809,2.993
ERR3586810,2.107
ERR3586811,3.956
ERR3586812,3.068
ERR3586813,1.734
ERR3586814,2.745
ERR3586815,1.875
ERR3586816,2.572
ERR3586817,3.363
ERR3586818,3.693
ERR3586819,1.882
ERR3586820,2.428
ERR3586821,2.046
ERR3586822,3.045
ERR3586823,2.997
ERR3586824,2.154
ERR3586825,4.187
ERR3586826,2.193
ERR3586827,2.438
ERR3586828,5.471
ERR3586829,0.534
ERR3586830,0.323
ERR3586831,0.96
ERR3586832,1.451
ERR3586834,2.4
ERR3586835,1.97
ERR3586836,3.73
ERR3586837,2.145
ERR3586838,2.277
ERR3586839,2.479
ERR3586840,1.553
ERR3586841,3.663
ERR3586842,3.568
ERR3586843,3.23
ERR3586844,2.528
ERR3586845,3.19
ERR3586846,4.97
ERR3586847,9.238
ERR3586848,5.912
ERR3586849,5.152
ERR3586850,2.897
ERR3586851,5.928
ERR3586852,7.88
ERR3586853,5.273
ERR3586854,2.604
ERR3586855,6.818
ERR3586856,3.352
ERR3586857,2.968
ERR3586858,3.891
ERR3586859,3.925
ERR3586860,1.824
ERR3586861,2.401
ERR3586862,2.62
ERR3586863,2.459
ERR3586864,3.7
ERR3586865,3.824
ERR3586866,2.806
ERR3586867,0
ERR3586868,3.44
ERR3586869,3.679
ERR3586870,3.019
ERR3586871,3.319
ERR3586872,0.87
ERR3586873,2.542
ERR3586890,3.271
ERR3586891,4.345
ERR3586892,2.493
ERR3586893,1.508
ERR3586894,1.404
ERR3586895,3.522
ERR3586896,6.025
ERR3586897,0
ERR3586898,14.763
ERR3586899,8.441
ERR3586900,7.992
ERR3586901,8.536
ERR3586902,5.989
ERR3586903,3.145
ERR3586904,1.264
ERR3586905,3.26
ERR3586906,1.342
ERR3586907,2.668
ERR3586908,1.34
ERR3586909,0
ERR3586910,1.376
ERR3586911,2.725
ERR3586912,4.482
ERR3586913,4.018
ERR3586914,3.851
ERR3586915,3.415
ERR3586916,2.232
ERR3586917,2.817
ERR3586918,3.338
ERR3586919,4.942
ERR3586920,5.606
ERR3586921,5.139
ERR3586922,3.638
ERR3586923,3.46
ERR3586924,4.823
ERR3586925,4.746
ERR3586926,5.322
ERR3586927,2.196
ERR3586928,1.576
ERR3586929,2.273
ERR3586930,0.987
ERR3586931,0.979
ERR3586932,2.304
ERR3586933,0.972
ERR3586934,1.009
ERR3586935,4.156
ERR3586936,1.04
ERR3586937,1.929
ERR3586938,2.144
ERR3586939,4.777
ERR3586940,3.955
ERR3586941,1.211
ERR3586942,0
ERR3586943,2.352
ERR3586944,1.58
ERR3586945,4.05
ERR3586946,1.644
ERR3586947,5.219
ERR3586948,3.716
ERR3586949,2.354
ERR3586950,4.08
ERR3586951,4.41
ERR3586952,3.128
ERR3586953,3.093
ERR3586954,1.958
ERR3586955,3.475
ERR3586956,4.032
ERR3586957,3.294
ERR3586958,2.375
ERR3586959,3.45
ERR3586960,4.796
ERR3586961,2.592
ERR3586962,11.826
ERR3586963,3.431
ERR3586967,3.324
ERR3586968,2.242
ERR3586969,1.764
ERR3586970,1.522
ERR3586971,3.803
ERR3586972,2.436
ERR3586973,4.711
ERR3586974,2.533
ERR3586975,2.287
ERR3586976,3.549
ERR3586977,4.82
ERR3586978,2.485
ERR3586979,2.487
ERR3586980,1.867
ERR3586981,2.724
ERR3586982,3.344
ERR3586983,3.842
ERR3586984,2.773
ERR3586985,5.426
ERR3586986,3.852
ERR3586987,2.301
ERR3586988,5.388
ERR3586989,1.616
ERR3586990,2.473
ERR3586991,2.902
ERR3586992,2.542
ERR3586993,3.083
ERR3586994,3.757
ERR3586995,1.425
ERR3586996,3.826
ERR3586997,3.144
ERR3586998,1.68
ERR3586999,4.985
ERR3587000,2.72
ERR3587001,3.36
ERR3587002,2.783
ERR3587003,2.366
ERR3587004,15.416
ERR3587005,2.192
ERR3587006,4.249
ERR3587007,4.364
ERR3587008,1.776
ERR3587009,4.529
ERR3587010,4.488
ERR3587011,2.04
ERR3587012,0.432
ERR3587013,2.82
ERR3587014,4.822
ERR3587015,1.186
ERR3587016,3.211
ERR3587017,2.04
ERR3587018,2.491
ERR3587019,4.918
ERR3587020,3.61
ERR3587021,3.289
ERR3587022,5.071
ERR3587023,1.902
ERR3587024,2.863
ERR3587025,0
ERR3587026,2.858
ERR3587027,2.862
ERR3587028,1.125
ERR3587029,0
ERR3587030,3.704
ERR3587031,2.919
ERR3587035,2.921
ERR3587037,2.047
ERR3587038,3.337
ERR3587039,1.865
ERR3587040,1.786
ERR3587041,2.736
ERR3587042,2.843
ERR3587043,4.177
ERR3587044,1.98
ERR3587045,0
ERR3587046,2.273
ERR3587047,2.518
ERR3587048,2.526
ERR3587049,0.621
ERR3587050,6.963
ERR3587051,2.98
ERR3587052,3.949
ERR3587053,2.933
ERR3587054,3.073
ERR3587055,5.186
ERR3587056,2.26
ERR3587057,3.08
ERR3587058,1.977
ERR3587059,2.15
ERR3587060,3.302
ERR3587061,4.138
ERR3587062,2.628
ERR3587063,4.429
ERR3587064,3.008
ERR3587065,0.831
ERR3587066,1.328
ERR3587067,1.77
ERR3587068,6.128
ERR3587069,0
ERR3587070,4.079
ERR3587071,8.305
ERR3587072,1.568
ERR3587073,3.352
ERR3587074,3.045
ERR3587075,2.258
ERR3587076,0.908
ERR3587077,7.712
ERR3587078,5.252
ERR3587079,3.802
ERR3587080,10.472
ERR3587081,6.082
ERR3587082,1.809
ERR3587083,2.667
ERR3587084,2.434
ERR3587085,2.927
ERR3587086,10.969
ERR3587087,3.007
ERR3587090,2.693
ERR3587091,2.229
ERR3587092,1.609
ERR3587093,0.772
ERR3587094,3.531
ERR3587095,4.55
ERR3587096,2.312
ERR3587097,1.408
ERR3587098,3.893
ERR3587099,5.584
ERR3587100,2.166
ERR3587101,3.844
ERR3587102,1.858
ERR3587103,2.273
ERR3587104,5.558
ERR3587105,3.854
ERR3587106,1.439
ERR3587107,0.783
ERR3587108,1.366
ERR3587109,0
ERR3587110,1.433
ERR3587111,1.813
ERR3587112,4.182
ERR3587113,0
ERR3587114,1.284
ERR3587115,0
ERR3587116,1.829
ERR3587117,2.73
ERR3587118,1.132
ERR3587119,1.895
ERR3587120,3.032
ERR3587121,2.23
ERR3587122,0
ERR3587123,2.733
ERR3587124,1.471
ERR3587125,1.207
ERR3587126,0
ERR3587127,0.055
ERR3587128,2.251
ERR3587129,0.082
ERR3587130,0.907
ERR3587131,1.456
ERR3587132,0
ERR3587133,0
ERR3587134,2.635
ERR3587135,4.737
ERR3587136,1.472
ERR3587137,0.864
ERR3587138,3.925
ERR3587139,5.474
ERR3587140,3.986
ERR3587141,1.218
ERR3587142,2.361
ERR3587143,2.06
ERR3587144,0.979
ERR3587145,0
ERR3587146,0.711
ERR3587147,1.521
ERR3587148,1.215
ERR3587149,1.513
ERR3587150,1.667
ERR3587151,2.017
ERR3587154,2.06
ERR3587155,1.496
ERR3587156,0.926
ERR3587157,0
ERR3587158,0.191
ERR3587159,0
ERR3587160,0
ERR3587161,0
ERR3587162,0
ERR3587163,0
ERR3587164,0
ERR3587165,1.381
ERR3587166,0
ERR3587167,0.771
ERR3587168,0.334
ERR3587169,1.733
ERR3587170,0.788
ERR3587171,2.37
ERR3587172,0
ERR3587173,3.585
ERR3587174,0.291
ERR3587175,5.199
ERR3587176,0
ERR3587177,0.678
ERR3587178,2.517
ERR3587179,0.924
ERR3587180,0
ERR3587181,1.073
ERR3587182,1.066
ERR3587183,0
ERR3587184,0.288
ERR3587185,0
ERR3587186,0
ERR3587187,2.296
ERR3587188,2.468
ERR3587189,0
ERR3587190,2.219
ERR3587191,4.284
ERR3587192,4.374
ERR3587193,4.049
ERR3587194,1.592
ERR3587195,1.657
ERR3587196,1.099
ERR3587197,1.928
ERR3587198,3.147
ERR3587199,1.81
ERR3587200,2.082
ERR3587201,1.81
ERR3587202,2.112
ERR3587203,2.779
ERR3587204,1.741
