sample_id,sumTPM
ERR3586854,6.06
ERR3586855,6.396
ERR3586856,10.355
ERR3586857,10.583
ERR3586858,4.318
ERR3586859,7.612
ERR3586860,6.904
ERR3586861,5.022
ERR3586862,6.588
ERR3586863,6.348
ERR3586864,6.442
ERR3586865,5.453
ERR3586866,10.489
ERR3586867,14.855
ERR3586868,11.582
ERR3586869,14.423
ERR3586870,12.113
ERR3586871,17.685
ERR3586872,13.286
ERR3586873,15.665
ERR3586890,10.077
ERR3586891,11.62
ERR3586892,11.573
ERR3586893,5.934
ERR3586894,2.869
ERR3586895,10.915
ERR3586896,13.666
ERR3586897,3.331
ERR3586898,14.778
ERR3586899,12.548
ERR3586900,31.888
ERR3586901,6.759
ERR3586902,4.307
ERR3586903,39.547
ERR3586904,35.516
ERR3586905,20.978
ERR3586906,36.521
ERR3586907,28.831
ERR3586908,36.38
ERR3586909,29.86
ERR3586910,45.705
ERR3586911,9.467
ERR3586912,10.902
ERR3586913,12.292
ERR3586914,14.082
ERR3586915,10.905
ERR3586916,7.136
ERR3586917,11.273
ERR3586918,9.749
ERR3586919,22.487
ERR3586920,19.66
ERR3586921,20.834
ERR3586922,26.681
ERR3586923,17.683
ERR3586924,20.809
ERR3586925,22.093
ERR3586926,17.586
ERR3586927,13.592
ERR3586928,11.305
ERR3586929,15.263
ERR3586930,9.128
ERR3586931,10.161
ERR3586932,8.537
ERR3586933,12.487
ERR3586934,17.896
ERR3586935,5.629
ERR3586936,8.774
ERR3586937,5.34
ERR3586938,12.504
ERR3586939,3.011
ERR3586940,16.609
ERR3586941,4.874
ERR3586942,3.378
ERR3586943,16.624
ERR3586944,31.973
ERR3586945,9.383
ERR3586946,11.141
ERR3586947,10.035
ERR3586948,17.8
ERR3586949,11.176
ERR3586950,8.637
ERR3586951,18.736
ERR3586952,33.235
ERR3586953,11.219
ERR3586954,23.247
ERR3586955,20.064
ERR3586956,32.176
ERR3586957,26.758
ERR3586958,10.217
ERR3586959,7.312
ERR3586960,5.825
ERR3586961,16.05
ERR3586962,5.028
ERR3586963,12.854
ERR3586967,11.804
ERR3586968,8.441
ERR3586969,9.194
ERR3586970,9.061
ERR3586971,9.185
ERR3586972,5.946
ERR3586973,14.781
ERR3586974,9.929
ERR3586975,16.264
ERR3586976,17.28
ERR3586977,7.696
ERR3586978,4.347
ERR3586979,13.243
ERR3586980,12.749
ERR3586981,17.658
ERR3586982,20.421
ERR3586983,12.029
ERR3586984,15.241
ERR3586985,11.242
ERR3586986,15.853
ERR3586987,46.834
ERR3586988,12.619
ERR3586989,25.636
ERR3586990,8.257
ERR3586991,17.085
ERR3586992,5.728
ERR3586993,6.955
ERR3586994,7.862
ERR3586995,6.069
ERR3586996,19.295
ERR3586997,12.884
ERR3586998,10.954
ERR3586999,14.583
ERR3587000,24.804
ERR3587001,16.794
ERR3587002,11.949
ERR3587003,18.027
ERR3587004,14.554
ERR3587005,11.89
ERR3587006,4.982
ERR3587007,9.701
ERR3587008,4.488
ERR3587009,3.917
ERR3587010,4.137
ERR3587011,8.77
ERR3587012,25.546
ERR3587013,16.853
ERR3587014,28
ERR3587015,25.044
ERR3587016,15.635
ERR3587017,9.461
ERR3587018,38.99
ERR3587019,5.011
ERR3587020,7.718
ERR3587021,15.741
ERR3587022,18.156
ERR3587023,13.016
ERR3587024,7.955
ERR3587025,0
ERR3587026,5.703
ERR3587027,19.954
ERR3587028,17.303
ERR3587029,0
ERR3587030,15.494
ERR3587031,15.836
ERR3587035,2.429
ERR3587037,7.062
ERR3587038,9.347
ERR3587039,3.746
ERR3587040,4.198
ERR3587041,11.893
ERR3587042,1.128
ERR3587043,35.285
ERR3587044,3.291
ERR3587045,0
ERR3587046,18.146
ERR3587047,23.945
ERR3587048,10.491
ERR3587049,14.294
ERR3587050,5.066
ERR3587051,16.949
ERR3587052,8.709
ERR3587053,10.784
ERR3587054,6.968
ERR3587055,17.689
ERR3587056,29.651
ERR3587057,8.686
ERR3587058,22.025
ERR3587059,18.101
ERR3587060,34.271
ERR3587061,22.841
ERR3587062,12.99
ERR3587063,9.318
ERR3587064,13.305
ERR3587065,1.997
ERR3587066,1.26
ERR3587067,11.154
ERR3587068,20.264
ERR3587069,0
ERR3587070,10.68
ERR3587071,23.326
ERR3587072,23.039
ERR3587073,26.574
ERR3587074,30.25
ERR3587075,21.453
ERR3587076,18.806
ERR3587077,39.646
ERR3587078,9.237
ERR3587079,11.68
ERR3587080,27.956
ERR3587081,12.798
ERR3587082,28.584
ERR3587083,9.393
ERR3587084,17.755
ERR3587085,31.397
ERR3587086,6.298
ERR3587087,15.471
ERR3587090,11.273
ERR3587091,10.408
ERR3587092,7.159
ERR3587093,6.216
ERR3587094,9.872
ERR3587095,13.145
ERR3587096,13.737
ERR3587097,13.274
ERR3587098,21.029
ERR3587099,10.661
ERR3587100,4.477
ERR3587101,13.673
ERR3587102,15.229
ERR3587103,14.497
ERR3587104,16.94
ERR3587105,18.619
ERR3587106,7.857
ERR3587107,5.604
ERR3587108,8.015
ERR3587109,0.454
ERR3587110,12.826
ERR3587111,8.155
ERR3587112,17.646
ERR3587113,0
ERR3587114,2.844
ERR3587115,0
ERR3587116,16.912
ERR3587117,9.371
ERR3587118,4.505
ERR3587119,22.569
ERR3587120,21.69
ERR3587121,17.342
ERR3587122,0
ERR3587123,10.946
ERR3587124,28.168
ERR3587125,1.702
ERR3587126,0
ERR3587127,0.216
ERR3587128,15.672
ERR3587129,3.388
ERR3587130,6.556
ERR3587131,12.738
ERR3587132,0
ERR3587133,0.867
ERR3587134,19.886
ERR3587135,7.358
ERR3587136,2.716
ERR3587137,5.481
ERR3587138,3
ERR3587139,3.113
ERR3587140,12.398
ERR3587141,18.435
ERR3587142,8.117
ERR3587143,37.086
ERR3587144,21.129
ERR3587145,0
ERR3587146,9.43
ERR3587147,14.53
ERR3587148,7.293
ERR3587149,12.026
ERR3587150,5.139
ERR3587151,4.544
ERR3587154,9.376
ERR3587155,7.387
ERR3587156,5.146
ERR3587157,1.66
ERR3587158,0.565
ERR3587159,0
ERR3587160,0
ERR3587161,0
ERR3587162,0
ERR3587163,0
ERR3587164,4.991
ERR3587165,11.601
ERR3587166,0
ERR3587167,7.95
ERR3587168,9.764
ERR3587169,11.087
ERR3587170,17.116
ERR3587171,29.102
ERR3587172,0
ERR3587173,18.262
ERR3587174,0
ERR3587175,17.191
ERR3587176,0
ERR3587177,2.494
ERR3587178,6.163
ERR3587179,5.977
ERR3587180,0
ERR3587181,8.806
ERR3587182,11.665
ERR3587183,0
ERR3587184,6.391
ERR3587185,24.607
ERR3587186,17.648
ERR3587187,15.368
ERR3587188,16.338
ERR3587189,0
ERR3587190,11.765
ERR3587191,6.238
ERR3587192,3.737
ERR3587193,14.848
ERR3587194,7.292
ERR3587195,1.653
ERR3587196,3.281
ERR3587197,19.978
ERR3587198,17.804
ERR3587199,28.683
ERR3587200,16.287
ERR3587201,15.84
ERR3587202,16.47
ERR3587203,26.02
ERR3587204,18.078
