sample_id,sumTPM
ERR3586847,155.983
ERR3586848,138.502
ERR3586849,132.063
ERR3586850,151.04
ERR3586851,130.824
ERR3586852,143.95
ERR3586853,152.021
ERR3586854,152.671
ERR3586855,159.528
ERR3586856,149.574
ERR3586857,167.929
ERR3586858,205.273
ERR3586859,202.672
ERR3586860,219.421
ERR3586861,217.094
ERR3586862,215.945
ERR3586863,207.461
ERR3586864,213.662
ERR3586865,201.915
ERR3586866,70.45
ERR3586867,60.296
ERR3586868,64.604
ERR3586869,75.237
ERR3586870,63.51
ERR3586871,71.371
ERR3586872,64.475
ERR3586873,74.427
ERR3586890,171.943
ERR3586891,201.982
ERR3586892,221.867
ERR3586893,134.396
ERR3586894,151.05
ERR3586895,227.369
ERR3586896,212.026
ERR3586897,20.577
ERR3586898,177.413
ERR3586899,109.361
ERR3586900,181.457
ERR3586901,127.586
ERR3586902,148.118
ERR3586903,177.64
ERR3586904,168.169
ERR3586905,160.1
ERR3586906,164.244
ERR3586907,172.089
ERR3586908,162.968
ERR3586909,172.037
ERR3586910,155.305
ERR3586911,220.673
ERR3586912,208.137
ERR3586913,216.52
ERR3586914,213.616
ERR3586915,216.912
ERR3586916,227.74
ERR3586917,196.272
ERR3586918,194.246
ERR3586919,539.902
ERR3586920,537.587
ERR3586921,537.836
ERR3586922,552.45
ERR3586923,541.85
ERR3586924,538.036
ERR3586925,542.974
ERR3586926,534.214
ERR3586927,219.995
ERR3586928,225.16
ERR3586929,218.771
ERR3586930,217.285
ERR3586931,203.682
ERR3586932,213.911
ERR3586933,208.298
ERR3586934,210.459
ERR3586935,169.808
ERR3586936,134.191
ERR3586937,266.261
ERR3586938,167.225
ERR3586939,124.413
ERR3586940,220.257
ERR3586941,132.944
ERR3586942,10.14
ERR3586943,202.686
ERR3586944,205.895
ERR3586945,204.118
ERR3586946,160.141
ERR3586947,113.368
ERR3586948,211.154
ERR3586949,207.262
ERR3586950,188.659
ERR3586951,158.802
ERR3586952,159.219
ERR3586953,255.869
ERR3586954,396.308
ERR3586955,238.966
ERR3586956,203.126
ERR3586957,238.522
ERR3586958,179.013
ERR3586959,148.026
ERR3586960,82.003
ERR3586961,200.611
ERR3586962,167.608
ERR3586963,109.596
ERR3586967,160.201
ERR3586968,122.015
ERR3586969,211.984
ERR3586970,125.842
ERR3586971,119.204
ERR3586972,279.737
ERR3586973,333.559
ERR3586974,267.482
ERR3586975,176.764
ERR3586976,489.279
ERR3586977,112.423
ERR3586978,168.421
ERR3586979,121.491
ERR3586980,120.864
ERR3586981,315.381
ERR3586982,186.775
ERR3586983,195.148
ERR3586984,212.349
ERR3586985,388.37
ERR3586986,204.007
ERR3586987,140.942
ERR3586988,226.903
ERR3586989,218.587
ERR3586990,150.529
ERR3586991,201.462
ERR3586992,168.919
ERR3586993,139.344
ERR3586994,109.962
ERR3586995,256.431
ERR3586996,224.694
ERR3586997,220.184
ERR3586998,203.021
ERR3586999,178.36
ERR3587000,150.627
ERR3587001,206.321
ERR3587002,249.447
ERR3587003,135.022
ERR3587004,169.687
ERR3587005,179.372
ERR3587006,62.197
ERR3587007,166.68
ERR3587008,156.093
ERR3587009,104.605
ERR3587010,125.374
ERR3587011,155.973
ERR3587012,90.134
ERR3587013,108.575
ERR3587014,119.283
ERR3587015,160.692
ERR3587016,164.025
ERR3587017,61.318
ERR3587018,178.763
ERR3587019,147.684
ERR3587020,109.952
ERR3587021,213.368
ERR3587022,530.923
ERR3587023,212.073
ERR3587024,197.187
ERR3587025,18.44
ERR3587026,193.451
ERR3587027,178.054
ERR3587028,48.338
ERR3587029,0.078
ERR3587030,169.14
ERR3587031,174.034
ERR3587035,152.521
ERR3587037,137.702
ERR3587038,116.722
ERR3587039,256.678
ERR3587040,266.745
ERR3587041,175.251
ERR3587042,109.272
ERR3587043,231.071
ERR3587044,131.225
ERR3587045,7.76
ERR3587046,204.022
ERR3587047,201.838
ERR3587048,197.864
ERR3587049,164.316
ERR3587050,80.272
ERR3587051,219.751
ERR3587052,219.463
ERR3587053,192.555
ERR3587054,197.656
ERR3587055,144.657
ERR3587056,149.451
ERR3587057,245.86
ERR3587058,380.349
ERR3587059,230.288
ERR3587060,196.124
ERR3587061,223.258
ERR3587062,178.046
ERR3587063,184.871
ERR3587064,228.836
ERR3587065,87.804
ERR3587066,101.2
ERR3587067,200.576
ERR3587068,213.657
ERR3587069,0
ERR3587070,147.723
ERR3587071,181.486
ERR3587072,208.336
ERR3587073,175.645
ERR3587074,157.418
ERR3587075,250.627
ERR3587076,131.286
ERR3587077,165.64
ERR3587078,388.96
ERR3587079,194.412
ERR3587080,168.712
ERR3587081,231.911
ERR3587082,219.02
ERR3587083,171.655
ERR3587084,212.21
ERR3587085,186.827
ERR3587086,179.838
ERR3587087,120.612
ERR3587090,156.473
ERR3587091,117.082
ERR3587092,213.886
ERR3587093,132.732
ERR3587094,116.277
ERR3587095,339.385
ERR3587096,264.109
ERR3587097,181.816
ERR3587098,487.082
ERR3587099,113.957
ERR3587100,177.049
ERR3587101,112.197
ERR3587102,124.389
ERR3587103,303.014
ERR3587104,185.395
ERR3587105,215.544
ERR3587106,115.877
ERR3587107,55.933
ERR3587108,120.05
ERR3587109,5.576
ERR3587110,108.335
ERR3587111,148.375
ERR3587112,162.855
ERR3587113,3.021
ERR3587114,80.57
ERR3587115,1.677
ERR3587116,143.836
ERR3587117,147.676
ERR3587118,43.348
ERR3587119,184.001
ERR3587120,213.399
ERR3587121,238.068
ERR3587122,7.239
ERR3587123,150.808
ERR3587124,98.802
ERR3587125,90.95
ERR3587126,0
ERR3587127,44.132
ERR3587128,107.083
ERR3587129,63.087
ERR3587130,136.102
ERR3587131,142.641
ERR3587132,131.92
ERR3587133,350.03
ERR3587134,187.635
ERR3587135,238.084
ERR3587136,59.897
ERR3587137,65.318
ERR3587138,124.671
ERR3587139,88.695
ERR3587140,95.182
ERR3587141,27.171
ERR3587142,120.467
ERR3587143,96.371
ERR3587144,145.51
ERR3587145,1.443
ERR3587146,84.818
ERR3587147,136.892
ERR3587148,111.598
ERR3587149,120.427
ERR3587150,134.936
ERR3587151,98.547
ERR3587154,141.081
ERR3587155,78.184
ERR3587156,141.129
ERR3587157,15.354
ERR3587158,109.53
ERR3587159,14.687
ERR3587160,0
ERR3587161,46.16
ERR3587162,1.089
ERR3587163,0.92
ERR3587164,89.863
ERR3587165,133.789
ERR3587166,0.238
ERR3587167,109.595
ERR3587168,111.483
ERR3587169,106.348
ERR3587170,214.795
ERR3587171,97.524
ERR3587172,18.442
ERR3587173,104.229
ERR3587174,41.708
ERR3587175,153.729
ERR3587176,1.336
ERR3587177,52.537
ERR3587178,131.772
ERR3587179,98.683
ERR3587180,14.887
ERR3587181,110.267
ERR3587182,107.356
ERR3587183,6.865
ERR3587184,67.787
ERR3587185,27.091
ERR3587186,105.414
ERR3587187,170.337
ERR3587188,200.395
ERR3587189,9.249
ERR3587190,151.862
ERR3587191,117.947
ERR3587192,84.032
ERR3587193,87.833
ERR3587194,97.543
ERR3587195,73.977
ERR3587196,54.703
ERR3587197,94.445
ERR3587198,96.238
ERR3587199,119.168
ERR3587200,140.943
ERR3587201,110.016
ERR3587202,115.281
ERR3587203,122.956
ERR3587204,143.76
